Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Canada,CAN,1978,Population growth (annual %),SP.POP.GROW,0.99545694441135
Canada,CAN,1977,Population growth (annual %),SP.POP.GROW,1.17025687783266
Canada,CAN,1976,Population growth (annual %),SP.POP.GROW,1.31580656558804
Canada,CAN,1975,Population growth (annual %),SP.POP.GROW,1.45942491323998
Canada,CAN,1974,Population growth (annual %),SP.POP.GROW,1.39602166927373
Canada,CAN,1973,Population growth (annual %),SP.POP.GROW,1.22261658426849
Canada,CAN,1972,Population growth (annual %),SP.POP.GROW,1.16084656651465
Canada,CAN,1971,Population growth (annual %),SP.POP.GROW,2.94819452761436
Canada,CAN,1970,Population growth (annual %),SP.POP.GROW,1.39783160033129
Canada,CAN,1969,Population growth (annual %),SP.POP.GROW,1.35978347208384
Canada,CAN,1968,Population growth (annual %),SP.POP.GROW,1.61340850346382
Canada,CAN,1967,Population growth (annual %),SP.POP.GROW,1.79935650480125
Canada,CAN,1966,Population growth (annual %),SP.POP.GROW,1.86281377101388
Canada,CAN,1965,Population growth (annual %),SP.POP.GROW,1.81016659700882
Canada,CAN,1964,Population growth (annual %),SP.POP.GROW,1.88571494336137
Canada,CAN,1963,Population growth (annual %),SP.POP.GROW,1.86284592763531
Canada,CAN,1962,Population growth (annual %),SP.POP.GROW,1.85988823339904
Canada,CAN,1961,Population growth (annual %),SP.POP.GROW,1.99918455690026
Canada,CAN,2024,"Population, total",SP.POP.TOTL,41288599
Canada,CAN,2023,"Population, total",SP.POP.TOTL,40083484
Canada,CAN,2022,"Population, total",SP.POP.TOTL,38935934
Canada,CAN,2021,"Population, total",SP.POP.TOTL,38239864
Canada,CAN,2020,"Population, total",SP.POP.TOTL,38028638
Canada,CAN,2019,"Population, total",SP.POP.TOTL,37618495
Canada,CAN,2018,"Population, total",SP.POP.TOTL,37072620
Canada,CAN,2017,"Population, total",SP.POP.TOTL,36545075
Canada,CAN,2016,"Population, total",SP.POP.TOTL,36110803
Canada,CAN,2015,"Population, total",SP.POP.TOTL,35704498
Canada,CAN,2014,"Population, total",SP.POP.TOTL,35434066
Canada,CAN,2013,"Population, total",SP.POP.TOTL,35080992
Canada,CAN,2012,"Population, total",SP.POP.TOTL,34713395
Canada,CAN,2011,"Population, total",SP.POP.TOTL,34339221
Canada,CAN,2010,"Population, total",SP.POP.TOTL,34005902
Canada,CAN,2009,"Population, total",SP.POP.TOTL,33630069
Canada,CAN,2008,"Population, total",SP.POP.TOTL,33247298
Canada,CAN,2007,"Population, total",SP.POP.TOTL,32888886
Canada,CAN,2006,"Population, total",SP.POP.TOTL,32571193
Canada,CAN,2005,"Population, total",SP.POP.TOTL,32242732
Canada,CAN,2004,"Population, total",SP.POP.TOTL,31938807
Canada,CAN,2003,"Population, total",SP.POP.TOTL,31642461
Canada,CAN,2002,"Population, total",SP.POP.TOTL,31359199
Canada,CAN,2001,"Population, total",SP.POP.TOTL,31020855
Canada,CAN,2000,"Population, total",SP.POP.TOTL,30685730
Canada,CAN,1999,"Population, total",SP.POP.TOTL,30401286
Canada,CAN,1998,"Population, total",SP.POP.TOTL,30155173
Canada,CAN,1997,"Population, total",SP.POP.TOTL,29905948
Canada,CAN,1996,"Population, total",SP.POP.TOTL,29610218
Canada,CAN,1995,"Population, total",SP.POP.TOTL,29302311
Canada,CAN,1994,"Population, total",SP.POP.TOTL,29000663
Canada,CAN,1993,"Population, total",SP.POP.TOTL,28684764
Canada,CAN,1992,"Population, total",SP.POP.TOTL,28371264
Canada,CAN,1991,"Population, total",SP.POP.TOTL,28037420
Canada,CAN,1990,"Population, total",SP.POP.TOTL,27691138
Canada,CAN,1989,"Population, total",SP.POP.TOTL,27276781
Canada,CAN,1988,"Population, total",SP.POP.TOTL,26791747
Canada,CAN,1987,"Population, total",SP.POP.TOTL,26446601
Canada,CAN,1986,"Population, total",SP.POP.TOTL,26100278
Canada,CAN,1985,"Population, total",SP.POP.TOTL,25842116
Canada,CAN,1984,"Population, total",SP.POP.TOTL,25607053
Canada,CAN,1983,"Population, total",SP.POP.TOTL,25366451
Canada,CAN,1982,"Population, total",SP.POP.TOTL,25116942
Canada,CAN,1981,"Population, total",SP.POP.TOTL,24819915
Canada,CAN,1980,"Population, total",SP.POP.TOTL,24515667
Canada,CAN,1979,"Population, total",SP.POP.TOTL,24201544
Canada,CAN,1978,"Population, total",SP.POP.TOTL,23963203
Canada,CAN,1977,"Population, total",SP.POP.TOTL,23725843
Canada,CAN,1976,"Population, total",SP.POP.TOTL,23449808
Canada,CAN,1975,"Population, total",SP.POP.TOTL,23143275
Canada,CAN,1974,"Population, total",SP.POP.TOTL,22807969
Canada,CAN,1973,"Population, total",SP.POP.TOTL,22491777
Canada,CAN,1972,"Population, total",SP.POP.TOTL,22218463
Canada,CAN,1971,"Population, total",SP.POP.TOTL,21962032
Canada,CAN,1970,"Population, total",SP.POP.TOTL,21324000
Canada,CAN,1969,"Population, total",SP.POP.TOTL,21028000
Canada,CAN,1968,"Population, total",SP.POP.TOTL,20744000
Canada,CAN,1967,"Population, total",SP.POP.TOTL,20412000
Canada,CAN,1966,"Population, total",SP.POP.TOTL,20048000
Canada,CAN,1965,"Population, total",SP.POP.TOTL,19678000
Canada,CAN,1964,"Population, total",SP.POP.TOTL,19325000
Canada,CAN,1963,"Population, total",SP.POP.TOTL,18964000
Canada,CAN,1962,"Population, total",SP.POP.TOTL,18614000
Canada,CAN,1961,"Population, total",SP.POP.TOTL,18271000
Canada,CAN,1960,"Population, total",SP.POP.TOTL,17909356
Canada,CAN,2024,Urban population growth (annual %),SP.URB.GROW,3.1062418205964
Canada,CAN,2023,Urban population growth (annual %),SP.URB.GROW,3.03914326883352
Canada,CAN,2022,Urban population growth (annual %),SP.URB.GROW,1.9250771414666
Canada,CAN,2021,Urban population growth (annual %),SP.URB.GROW,0.665410421406294
Canada,CAN,2020,Urban population growth (annual %),SP.URB.GROW,1.18250319598657
Canada,CAN,2019,Urban population growth (annual %),SP.URB.GROW,1.54888498160661
Canada,CAN,2018,Urban population growth (annual %),SP.URB.GROW,1.50818215122913
Canada,CAN,2017,Urban population growth (annual %),SP.URB.GROW,1.25691855703268
Canada,CAN,2016,Urban population growth (annual %),SP.URB.GROW,1.18198361621277
Canada,CAN,2015,Urban population growth (annual %),SP.URB.GROW,0.810767765795248
Canada,CAN,2014,Urban population growth (annual %),SP.URB.GROW,1.05068500100227
Canada,CAN,2013,Urban population growth (annual %),SP.URB.GROW,1.10390220675317
Canada,CAN,2012,Urban population growth (annual %),SP.URB.GROW,1.13428882813071
Canada,CAN,2011,Urban population growth (annual %),SP.URB.GROW,1.17166448828403
Canada,CAN,2010,Urban population growth (annual %),SP.URB.GROW,1.33275742624844
Canada,CAN,2009,Urban population growth (annual %),SP.URB.GROW,1.36784331994816
Canada,CAN,2008,Urban population growth (annual %),SP.URB.GROW,1.30999473133807
Canada,CAN,2007,Urban population growth (annual %),SP.URB.GROW,1.19853785063566
Canada,CAN,2006,Urban population growth (annual %),SP.URB.GROW,1.12707054652933
Canada,CAN,2005,Urban population growth (annual %),SP.URB.GROW,1.0432372012864
Canada,CAN,2004,Urban population growth (annual %),SP.URB.GROW,1.02967857456355
Canada,CAN,2003,Urban population growth (annual %),SP.URB.GROW,0.998066819088336
Canada,CAN,2002,Urban population growth (annual %),SP.URB.GROW,1.18247959768791
Canada,CAN,2001,Urban population growth (annual %),SP.URB.GROW,1.50305555316768
Canada,CAN,2000,Urban population growth (annual %),SP.URB.GROW,1.40422595439655
Canada,CAN,1999,Urban population growth (annual %),SP.URB.GROW,1.29311680380303
Canada,CAN,1998,Urban population growth (annual %),SP.URB.GROW,1.31887988464124
Canada,CAN,1997,Urban population growth (annual %),SP.URB.GROW,1.49158058077513
Canada,CAN,1996,Urban population growth (annual %),SP.URB.GROW,1.40000883149644
Canada,CAN,1995,Urban population growth (annual %),SP.URB.GROW,1.37135156334193
Canada,CAN,1994,Urban population growth (annual %),SP.URB.GROW,1.43427159938135
Canada,CAN,1993,Urban population growth (annual %),SP.URB.GROW,1.44299824181069
Canada,CAN,1992,Urban population growth (annual %),SP.URB.GROW,1.53154485269073
Canada,CAN,1991,Urban population growth (annual %),SP.URB.GROW,1.2923694197517
Canada,CAN,1990,Urban population growth (annual %),SP.URB.GROW,1.53377878295106
Canada,CAN,1989,Urban population growth (annual %),SP.URB.GROW,1.82031916068253
Canada,CAN,1988,Urban population growth (annual %),SP.URB.GROW,1.32275788956412
Canada,CAN,1987,Urban population growth (annual %),SP.URB.GROW,1.34430576244824
Canada,CAN,1986,Urban population growth (annual %),SP.URB.GROW,1.18768941389544
Canada,CAN,1985,Urban population growth (annual %),SP.URB.GROW,1.12223086189142
Canada,CAN,1984,Urban population growth (annual %),SP.URB.GROW,1.15424295260217
Canada,CAN,1983,Urban population growth (annual %),SP.URB.GROW,1.20045432152795
Canada,CAN,1982,Urban population growth (annual %),SP.URB.GROW,1.40336695590179
Canada,CAN,1981,Urban population growth (annual %),SP.URB.GROW,1.29813756189509
Canada,CAN,1980,Urban population growth (annual %),SP.URB.GROW,1.34247221544816
Canada,CAN,1979,Urban population growth (annual %),SP.URB.GROW,1.04260724229025
Canada,CAN,1978,Urban population growth (annual %),SP.URB.GROW,1.04839207569338
Canada,CAN,1977,Urban population growth (annual %),SP.URB.GROW,1.22322060350382
Canada,CAN,1976,Urban population growth (annual %),SP.URB.GROW,1.17286878649581
Canada,CAN,1975,Urban population growth (annual %),SP.URB.GROW,1.30084561456203
Canada,CAN,1974,Urban population growth (annual %),SP.URB.GROW,1.23769013697317
Canada,CAN,1973,Urban population growth (annual %),SP.URB.GROW,1.06453521980853
Canada,CAN,1972,Urban population growth (annual %),SP.URB.GROW,1.00433409975172
Canada,CAN,1971,Urban population growth (annual %),SP.URB.GROW,3.52284701615951
Canada,CAN,1970,Urban population growth (annual %),SP.URB.GROW,2.05161580574706
Canada,CAN,1969,Urban population growth (annual %),SP.URB.GROW,2.02590659102209
Canada,CAN,1968,Urban population growth (annual %),SP.URB.GROW,2.29478045696343
Canada,CAN,1967,Urban population growth (annual %),SP.URB.GROW,2.49355843567419
Canada,CAN,1966,Urban population growth (annual %),SP.URB.GROW,2.88647316655834
Canada,CAN,1965,Urban population growth (annual %),SP.URB.GROW,2.89294314282733
Canada,CAN,1964,Urban population growth (annual %),SP.URB.GROW,3.00138305079885
Canada,CAN,1963,Urban population growth (annual %),SP.URB.GROW,3.00953354797025
Canada,CAN,1962,Urban population growth (annual %),SP.URB.GROW,3.0385390081395
Canada,CAN,1961,Urban population growth (annual %),SP.URB.GROW,2.87427814907562
Canada,CAN,2024,Urban population,SP.URB.TOTL,33848393
Canada,CAN,2023,Urban population,SP.URB.TOTL,32813142
Canada,CAN,2022,Urban population,SP.URB.TOTL,31830905
Canada,CAN,2021,Urban population,SP.URB.TOTL,31223996
Canada,CAN,2020,Urban population,SP.URB.TOTL,31016918
Canada,CAN,2019,Urban population,SP.URB.TOTL,30652302
Canada,CAN,2018,Urban population,SP.URB.TOTL,30181191
Canada,CAN,2017,Urban population,SP.URB.TOTL,29729419
Canada,CAN,2016,Urban population,SP.URB.TOTL,29358083
Canada,CAN,2015,Urban population,SP.URB.TOTL,29013118
Canada,CAN,2014,Urban population,SP.URB.TOTL,28778840
Canada,CAN,2013,Urban population,SP.URB.TOTL,28478048
Canada,CAN,2012,Urban population,SP.URB.TOTL,28165407
Canada,CAN,2011,Urban population,SP.URB.TOTL,27847735
Canada,CAN,2010,Urban population,SP.URB.TOTL,27523357
Canada,CAN,2009,Urban population,SP.URB.TOTL,27158971
Canada,CAN,2008,Urban population,SP.URB.TOTL,26790008
Canada,CAN,2007,Urban population,SP.URB.TOTL,26441349
Canada,CAN,2006,Urban population,SP.URB.TOTL,26126331
Canada,CAN,2005,Urban population,SP.URB.TOTL,25833522
Canada,CAN,2004,Urban population,SP.URB.TOTL,25565418
Canada,CAN,2003,Urban population,SP.URB.TOTL,25303527
Canada,CAN,2002,Urban population,SP.URB.TOTL,25052237
Canada,CAN,2001,Urban population,SP.URB.TOTL,24757744
Canada,CAN,2000,Urban population,SP.URB.TOTL,24388404
Canada,CAN,1999,Urban population,SP.URB.TOTL,24048329
Canada,CAN,1998,Urban population,SP.URB.TOTL,23739358
Canada,CAN,1997,Urban population,SP.URB.TOTL,23428320
Canada,CAN,1996,Urban population,SP.URB.TOTL,23081461
Canada,CAN,1995,Urban population,SP.URB.TOTL,22760570
Canada,CAN,1994,Urban population,SP.URB.TOTL,22450573
Canada,CAN,1993,Urban population,SP.URB.TOTL,22130869
Canada,CAN,1992,Urban population,SP.URB.TOTL,21813814
Canada,CAN,1991,Urban population,SP.URB.TOTL,21482271
Canada,CAN,1990,Urban population,SP.URB.TOTL,21206427
Canada,CAN,1989,Urban population,SP.URB.TOTL,20883649
Canada,CAN,1988,Urban population,SP.URB.TOTL,20506939
Canada,CAN,1987,Urban population,SP.URB.TOTL,20237468
Canada,CAN,1986,Urban population,SP.URB.TOTL,19967235
Canada,CAN,1985,Urban population,SP.URB.TOTL,19731489
Canada,CAN,1984,Urban population,SP.URB.TOTL,19511294
Canada,CAN,1983,Urban population,SP.URB.TOTL,19287381
Canada,CAN,1982,Urban population,SP.URB.TOTL,19057229
Canada,CAN,1981,Urban population,SP.URB.TOTL,18791654
Canada,CAN,1980,Urban population,SP.URB.TOTL,18549289
Canada,CAN,1979,Urban population,SP.URB.TOTL,18301934
Canada,CAN,1978,Urban population,SP.URB.TOTL,18112108
Canada,CAN,1977,Urban population,SP.URB.TOTL,17923214
Canada,CAN,1976,Urban population,SP.URB.TOTL,17705309
Canada,CAN,1975,Urban population,SP.URB.TOTL,17498862
Canada,CAN,1974,Urban population,SP.URB.TOTL,17272703
Canada,CAN,1973,Urban population,SP.URB.TOTL,17060238
Canada,CAN,1972,Urban population,SP.URB.TOTL,16879589
Canada,CAN,1971,Urban population,SP.URB.TOTL,16710910
Canada,CAN,1970,Urban population,SP.URB.TOTL,16132459
Canada,CAN,1969,Urban population,SP.URB.TOTL,15804855
Canada,CAN,1968,Urban population,SP.URB.TOTL,15487885
Canada,CAN,1967,Urban population,SP.URB.TOTL,15136519
Canada,CAN,1966,Urban population,SP.URB.TOTL,14763748
Canada,CAN,1965,Urban population,SP.URB.TOTL,14343688
Canada,CAN,1964,Urban population,SP.URB.TOTL,13934678
Canada,CAN,1963,Urban population,SP.URB.TOTL,13522659
Canada,CAN,1962,Urban population,SP.URB.TOTL,13121753
Canada,CAN,1961,Urban population,SP.URB.TOTL,12729040
Canada,CAN,1960,Urban population,SP.URB.TOTL,12368380
Canada,CAN,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.98
Canada,CAN,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.862
Canada,CAN,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.752
Canada,CAN,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.653
Canada,CAN,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.562
Canada,CAN,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.482
Canada,CAN,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.411
Canada,CAN,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.35
Canada,CAN,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.3
Canada,CAN,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.259
Canada,CAN,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.218
Canada,CAN,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.178
Canada,CAN,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.137
Canada,CAN,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.096
Canada,CAN,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.937
Canada,CAN,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.758
Canada,CAN,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.578
Canada,CAN,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.396
Canada,CAN,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.213
Canada,CAN,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.122
Canada,CAN,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.045
Canada,CAN,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.967
Canada,CAN,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.888
Canada,CAN,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.81
Canada,CAN,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.478
Canada,CAN,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.103
Canada,CAN,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.724
Canada,CAN,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.34
Canada,CAN,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.951
Canada,CAN,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.675
Canada,CAN,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.414
Canada,CAN,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.152
Canada,CAN,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.887
Canada,CAN,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.62
Canada,CAN,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.582
Canada,CAN,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.562
Canada,CAN,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.542
Canada,CAN,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.522
Canada,CAN,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.502
Canada,CAN,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.354
Canada,CAN,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.195
Canada,CAN,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.035
Canada,CAN,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.874
Canada,CAN,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.712
Canada,CAN,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.663
Canada,CAN,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.623
Canada,CAN,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.583
Canada,CAN,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.543
Canada,CAN,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.503
Canada,CAN,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.611
Canada,CAN,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.731
Canada,CAN,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.851
Canada,CAN,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.971
Canada,CAN,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.09
Canada,CAN,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.654
Canada,CAN,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.161
Canada,CAN,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.662
Canada,CAN,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.155
Canada,CAN,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.642
Canada,CAN,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.892
Canada,CAN,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.107
Canada,CAN,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.307
Canada,CAN,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.494
Canada,CAN,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.668
Canada,CAN,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.061
